feature_idx,seq_effect_obs,struct_effect_obs,seq_effect_shuffle,struct_effect_shuffle,seq_delta,struct_delta
1343,0.45529094,0.07879921,0.0765789,0.05703866,0.37871206,0.02176055
1344,0.4600453,0.06347616,0.087765306,0.064809576,0.37228,-0.0013334155
1345,0.48297992,0.06282938,0.13462652,0.08967403,0.3483534,-0.02684465
1346,0.55542237,0.059262887,0.096960165,0.07079012,0.4584622,-0.011527233
1347,0.5256136,0.10861885,0.13605529,0.10561423,0.38955832,0.003004618
1348,0.56955683,0.09433897,0.13218975,0.08931218,0.43736708,0.0050267875
1349,0.18413898,0.047855604,0.04743568,0.03572423,0.13670331,0.012131374
1350,0.5961976,0.08116239,0.11409395,0.08054433,0.48210365,0.0006180629
1351,0.5790283,0.12956598,0.20279443,0.13896205,0.37623388,-0.009396061
1352,0.37151584,0.07062071,0.08473979,0.051602878,0.28677607,0.01901783
1353,0.3501135,0.027226735,0.06621273,0.0462935,0.2839008,-0.019066766
1354,0.36808974,0.03200191,0.07162892,0.04860929,0.2964608,-0.016607381
1355,0.58508134,0.07394126,0.10397003,0.080291726,0.48111132,-0.006350465
1356,0.53901374,0.060070574,0.087270044,0.059981752,0.4517437,8.88221e-05
1357,0.48250923,0.034869835,0.082586534,0.05632185,0.3999227,-0.021452013
1358,0.5707601,0.14276133,0.102564685,0.07642229,0.46819538,0.066339046
1359,0.41699442,0.079651386,0.12204445,0.08738228,0.29494998,-0.007730894
1360,0.49992353,0.060952343,0.083619505,0.057170566,0.41630402,0.0037817769
1361,0.555588,0.06347443,0.096711256,0.06599795,0.45887676,-0.002523519
1362,0.5335247,0.069386266,0.08883248,0.06496795,0.4446922,0.0044183135
1363,0.6239088,0.02896997,0.0696403,0.03615992,0.55426854,-0.007189952
1364,0.44353,0.034817338,0.07045917,0.042319134,0.37307084,-0.007501796
1365,0.42504165,0.092562094,0.11393306,0.090692006,0.3111086,0.0018700883
1366,0.48737338,0.05791071,0.09409925,0.06777894,0.39327413,-0.009868227
1367,0.43907335,0.05735605,0.07455735,0.054096192,0.36451602,0.0032598563
1368,0.5932968,0.09432799,0.11108763,0.07416858,0.4822092,0.020159416
1369,0.3994325,0.023840223,0.106352285,0.07324925,0.2930802,-0.04940903
1370,0.44724697,0.058398325,0.068484396,0.049543004,0.37876257,0.0088553205
1371,0.4469389,0.074993156,0.11094747,0.07695849,0.33599144,-0.0019653365
1372,0.5787871,0.061102632,0.09557935,0.06656647,0.48320773,-0.005463835
1373,0.29794055,0.030381892,0.040840574,0.030487,0.2571,-0.0001051072
1374,0.3995315,0.054550335,0.08164579,0.054945566,0.31788573,-0.00039523095
1375,0.5200315,0.061654195,0.12492809,0.084425785,0.39510342,-0.02277159
1376,0.43135428,0.05184264,0.08615713,0.059954263,0.34519714,-0.008111622
1377,0.6751889,0.10648979,0.10950115,0.0847567,0.5656878,0.02173309
1378,0.68892497,0.14279273,0.15874368,0.104483016,0.5301813,0.038309716
1379,0.4330549,0.05889261,0.07740665,0.0561255,0.35564825,0.002767112
1380,0.43916133,0.029599095,0.0917768,0.06803964,0.3473845,-0.038440548
1381,0.5517709,0.07102427,0.07763876,0.056254134,0.47413218,0.014770135
1382,0.5269877,0.062269192,0.06335727,0.044804946,0.4636304,0.017464247
1383,0.41578203,0.052087154,0.09625782,0.06160096,0.31952423,-0.009513807
1384,0.3740045,0.058158617,0.08633384,0.06418927,0.28767067,-0.0060306527
1385,0.44691145,0.096356496,0.08230084,0.060391642,0.3646106,0.035964854
1386,0.7034022,0.05248946,0.11267352,0.07439774,0.5907287,-0.021908283
1387,0.42472616,0.09361867,0.11870363,0.09344151,0.30602252,0.0001771599
1388,0.44561124,0.054381315,0.105142444,0.06098955,0.3404688,-0.0066082366
1389,0.5891431,0.05955558,0.10541981,0.07781321,0.48372328,-0.01825763
1390,0.56657296,0.10559368,0.14423917,0.105345756,0.42233378,0.00024792552
1391,0.23120102,0.035175376,0.048060488,0.035128873,0.18314053,4.65028e-05
1392,0.512818,0.06291284,0.083321854,0.053390678,0.4294961,0.009522159
1393,0.4818196,0.048037127,0.075144574,0.0511041,0.40667504,-0.003066972
1394,0.42950293,0.06419064,0.07564199,0.050577193,0.35386094,0.013613448
1395,0.6449845,0.060734864,0.08508989,0.05908465,0.55989456,0.0016502142
1396,0.20291357,0.032433562,0.04077162,0.026182244,0.16214195,0.0062513184
1397,0.5470787,0.0471358,0.08692094,0.06930755,0.46015778,-0.02217175
1398,0.5954714,0.066862755,0.11375591,0.08313734,0.48171547,-0.016274586
1399,0.42397454,0.0393107,0.078086995,0.056001812,0.34588754,-0.016691111
1400,0.32861745,0.053616647,0.06219826,0.042016692,0.2664192,0.011599954
1401,0.4932084,0.103060015,0.12752329,0.09662692,0.3656851,0.006433092
1402,0.43413302,0.014957089,0.04489126,0.027117658,0.38924176,-0.012160569
1403,0.50187576,0.071424834,0.095094465,0.064822786,0.4067813,0.006602049
1404,0.46617338,0.091903806,0.09507168,0.06728071,0.3711017,0.024623096
1405,0.43277657,0.058078438,0.0758167,0.05345835,0.35695988,0.0046200864
1406,0.45186314,0.06277273,0.10159299,0.06952299,0.35027015,-0.0067502633
1407,0.5182329,0.10132769,0.12503977,0.084746026,0.39319313,0.016581662
1408,0.2868766,0.016303591,0.082176104,0.04434386,0.20470048,-0.028040268
1409,0.50838196,0.07780607,0.09980061,0.06943887,0.40858135,0.008367203
1410,0.30242428,0.032943435,0.059961185,0.039022073,0.2424631,-0.006078638
1411,0.42854846,0.06194076,0.092320584,0.067440756,0.33622786,-0.0054999962
1412,0.72031873,0.014408422,0.04342362,0.024152245,0.67689514,-0.009743824
1413,0.61592364,0.08657749,0.1324098,0.08522314,0.48351383,0.0013543516
1414,0.53748,0.08626917,0.10554463,0.07908277,0.43193537,0.007186398
1415,0.40357473,0.080985375,0.09902939,0.073555,0.30454534,0.0074303746
1416,0.4289097,0.07773701,0.0837449,0.06353921,0.34516478,0.014197804
1417,0.5949039,0.06451887,0.08574269,0.05717931,0.5091612,0.0073395595
1418,0.44870204,0.056824856,0.06954498,0.051069394,0.37915707,0.0057554618
1419,0.516417,0.061082862,0.09898843,0.07259689,0.4174286,-0.01151403
1420,0.5717974,0.045799844,0.08915134,0.06076656,0.48264605,-0.014966715
1421,0.34126464,0.083932795,0.07869916,0.059180964,0.2625655,0.02475183
1422,0.40701893,0.06423939,0.08682504,0.050138116,0.3201939,0.014101274
1423,0.44967613,0.034120735,0.08170115,0.05777114,0.36797497,-0.023650404
1424,0.5016729,0.09741462,0.12930048,0.09702642,0.37237245,0.0003881976
1425,0.3934617,0.07205244,0.09470868,0.0670957,0.29875302,0.0049567446
1426,0.51450676,0.022741513,0.051635135,0.034184374,0.4628716,-0.011442861
1427,0.5800992,0.14274846,0.17031859,0.1147322,0.40978062,0.028016262
1428,0.5545931,0.063960865,0.10916749,0.07114689,0.4454256,-0.0071860254
1429,0.5122302,0.042029865,0.09908213,0.056667894,0.4131481,-0.014638029
1430,0.69415563,0.1775096,0.22127756,0.16338845,0.47287807,0.01412116
1431,0.5970928,0.07431101,0.08380342,0.059800368,0.5132894,0.014510643
1432,0.5140065,0.08472638,0.10922575,0.08040199,0.40478075,0.0043243915
1433,0.46807903,0.06895136,0.103516854,0.07854521,0.36456218,-0.009593852
1434,0.67513186,0.119092815,0.13680622,0.092357814,0.53832567,0.026735
1435,0.2711792,0.050785806,0.045594726,0.03208871,0.22558448,0.018697094
1436,0.49736837,0.045512933,0.05771446,0.046398774,0.4396539,-0.0008858405
1437,0.52675295,0.0635099,0.103567496,0.06714342,0.42318547,-0.0036335215
1438,0.47624582,0.04129973,0.069845445,0.054562174,0.40640038,-0.013262443
1439,0.5174288,0.110766694,0.11406578,0.0859369,0.40336305,0.024829797
1440,0.6286397,0.1530698,0.1922596,0.15368886,0.4363801,-0.00061906874
1441,0.5065272,0.079444245,0.09118844,0.07145844,0.41533875,0.007985808
1442,0.5478475,0.0877645,0.13247606,0.10623158,0.41537145,-0.018467076
1443,0.55632126,0.054248754,0.09322341,0.06573573,0.46309787,-0.011486974
1444,0.3843162,0.07868036,0.10801868,0.07737791,0.2762975,0.0013024509
1445,0.46523833,0.074401215,0.07586443,0.05609272,0.3893739,0.018308494
1446,0.6561292,0.05056585,0.09093509,0.063591495,0.5651941,-0.013025645
1447,0.5219089,0.10081121,0.12308691,0.07978726,0.39882198,0.021023951
1448,0.5306017,0.08292182,0.09180399,0.068617195,0.43879768,0.014304623
1449,0.594614,0.094642185,0.12579542,0.087469794,0.4688186,0.007172391
1450,0.21739987,0.02849701,0.04733901,0.03468477,0.17006086,-0.0061877593
1451,0.5588159,0.089473695,0.13445118,0.10504164,0.42436472,-0.015567943
1452,0.4892693,0.119730085,0.11259538,0.084405854,0.3766739,0.03532423
1453,0.53521925,0.039443713,0.082725756,0.06002898,0.4524935,-0.020585269
1454,0.46178016,0.08093268,0.10051324,0.067978375,0.3612669,0.012954302
1455,0.42751828,0.08680376,0.08605834,0.061603397,0.34145993,0.02520036
1456,0.4475976,0.06891424,0.09290559,0.06625868,0.354692,0.0026555657
